cpu,sys,inter,ctxsw,KBRead,Reads,KBWrit,Writes,KBIn,PktIn,KBOut,PktOut,data,Time
1,0,134,518,0,0,0,0,1,8,1,11,2022-04-30,22:59:42
1,1,134,502,0,0,0,0,0,7,1,11,2022-04-30,22:59:43
1,0,146,522,0,0,20,3,0,7,1,11,2022-04-30,22:59:44
0,0,143,526,0,0,0,0,1,8,1,11,2022-04-30,22:59:45
1,1,136,506,0,0,0,0,0,7,1,11,2022-04-30,22:59:46
1,0,139,517,0,0,0,0,0,7,1,11,2022-04-30,22:59:47
1,1,136,512,0,0,0,0,1,8,1,11,2022-04-30,22:59:48
1,1,145,533,0,0,24,3,0,7,1,11,2022-04-30,22:59:49
1,0,133,517,0,0,0,0,0,7,2,11,2022-04-30,22:59:50
1,0,138,518,0,0,0,0,1,8,1,11,2022-04-30,22:59:51
1,1,125,516,0,0,0,0,0,4,0,5,2022-04-30,22:59:52
0,0,119,486,0,0,0,0,0,4,1,8,2022-04-30,22:59:53
1,0,132,504,0,0,12,2,1,8,1,11,2022-04-30,22:59:54
1,1,138,534,0,0,0,0,0,7,1,11,2022-04-30,22:59:55
0,0,126,501,0,0,0,0,0,7,1,11,2022-04-30,22:59:56
2,1,135,505,0,0,0,0,1,8,1,11,2022-04-30,22:59:57
0,0,130,516,0,0,0,0,0,7,1,11,2022-04-30,22:59:58
1,0,141,527,0,0,12,2,1,8,1,12,2022-04-30,22:59:59
0,0,134,508,0,0,0,0,1,8,1,11,2022-04-30,23:00:00
10,0,157,587,0,0,0,0,0,7,1,11,2022-04-30,23:00:01
1,0,138,520,0,0,0,0,0,7,1,11,2022-04-30,23:00:02
1,1,135,506,0,0,0,0,1,8,1,11,2022-04-30,23:00:03
0,0,137,517,0,0,36,7,0,7,1,11,2022-04-30,23:00:04
2,1,143,535,0,0,0,0,0,7,1,11,2022-04-30,23:00:05
1,0,139,516,0,0,0,0,1,8,1,11,2022-04-30,23:00:06
1,0,139,511,0,0,0,0,0,7,1,11,2022-04-30,23:00:07
0,0,132,509,0,0,0,0,0,7,1,11,2022-04-30,23:00:08
1,0,146,535,0,0,12,2,1,8,1,11,2022-04-30,23:00:09
1,0,132,508,0,0,0,0,0,7,1,11,2022-04-30,23:00:10
0,0,135,509,0,0,0,0,0,7,1,11,2022-04-30,23:00:11
1,0,136,498,0,0,0,0,1,8,2,11,2022-04-30,23:00:12
2,1,137,486,0,0,0,0,1,8,1,11,2022-04-30,23:00:13
0,0,139,511,0,0,12,2,0,7,1,11,2022-04-30,23:00:14
1,0,137,512,0,0,0,0,1,8,1,11,2022-04-30,23:00:15
0,0,128,511,0,0,0,0,0,7,1,11,2022-04-30,23:00:16
1,0,143,512,0,0,0,0,0,7,1,11,2022-04-30,23:00:17
0,0,137,509,0,0,0,0,1,8,1,11,2022-04-30,23:00:18
1,1,135,531,0,0,20,3,0,5,0,5,2022-04-30,23:00:19
0,0,116,474,0,0,0,0,0,4,1,8,2022-04-30,23:00:20
1,0,135,509,0,0,0,0,1,8,1,11,2022-04-30,23:00:21
1,0,136,514,0,0,0,0,0,7,1,11,2022-04-30,23:00:22
2,1,136,506,0,0,0,0,0,7,1,11,2022-04-30,23:00:23
1,0,136,520,0,0,24,3,1,8,1,11,2022-04-30,23:00:24
0,0,134,515,0,0,0,0,0,7,1,11,2022-04-30,23:00:25
2,1,135,514,0,0,0,0,0,7,1,11,2022-04-30,23:00:26
1,0,136,511,0,0,0,0,1,8,1,11,2022-04-30,23:00:27
0,0,132,516,0,0,0,0,0,7,1,11,2022-04-30,23:00:28
1,1,138,518,0,0,12,2,1,8,1,12,2022-04-30,23:00:29
0,0,134,501,0,0,0,0,1,8,1,11,2022-04-30,23:00:30
0,0,139,525,0,0,0,0,0,7,1,11,2022-04-30,23:00:31
1,0,134,507,0,0,0,0,0,7,1,11,2022-04-30,23:00:32
1,1,139,510,0,0,0,0,1,8,1,11,2022-04-30,23:00:33
0,0,134,521,0,0,40,3,0,7,2,11,2022-04-30,23:00:34
2,0,174,583,0,0,0,0,0,7,1,11,2022-04-30,23:00:35
2,1,134,518,0,0,0,0,1,8,1,11,2022-04-30,23:00:36
1,1,137,506,0,0,0,0,1,8,1,11,2022-04-30,23:00:37
1,0,131,504,0,0,0,0,0,7,1,11,2022-04-30,23:00:38
1,1,141,535,0,0,24,2,1,8,1,11,2022-04-30,23:00:39
1,0,133,507,0,0,0,0,0,7,1,11,2022-04-30,23:00:40
1,0,133,516,0,0,0,0,0,7,1,11,2022-04-30,23:00:41
0,0,135,518,0,0,0,0,1,8,1,11,2022-04-30,23:00:42
1,0,135,505,0,0,0,0,0,7,1,11,2022-04-30,23:00:43
1,1,144,532,0,0,28,6,0,7,1,11,2022-04-30,23:00:44
1,0,127,518,0,0,0,0,0,5,0,5,2022-04-30,23:00:45
0,0,124,489,0,0,0,0,0,4,1,8,2022-04-30,23:00:46
1,0,130,497,0,0,0,0,0,7,1,11,2022-04-30,23:00:47
0,0,132,521,0,0,0,0,1,8,1,11,2022-04-30,23:00:48
8,3,182,919,8,2,84,5,1,8,2,12,2022-04-30,23:00:49
1,1,134,504,4,1,0,0,0,7,1,11,2022-04-30,23:00:50
1,0,134,512,0,0,0,0,1,8,1,11,2022-04-30,23:00:51
1,1,135,514,0,0,0,0,0,7,1,11,2022-04-30,23:00:52
0,0,135,509,0,0,0,0,0,7,1,11,2022-04-30,23:00:53
1,1,141,522,0,0,32,3,1,10,2,13,2022-04-30,23:00:54
0,0,139,521,0,0,0,0,0,7,1,11,2022-04-30,23:00:55
1,0,135,514,0,0,0,0,0,7,2,11,2022-04-30,23:00:56
0,0,141,509,0,0,0,0,1,8,1,11,2022-04-30,23:00:57
1,1,130,520,0,0,0,0,0,7,1,11,2022-04-30,23:00:58
1,0,144,533,0,0,0,0,1,8,1,12,2022-04-30,23:00:59
1,0,140,515,0,0,12,2,1,8,1,11,2022-04-30,23:01:00
6,0,158,576,0,0,0,0,0,7,1,11,2022-04-30,23:01:01
1,0,133,513,0,0,0,0,0,7,1,11,2022-04-30,23:01:02
1,1,136,508,0,0,0,0,1,8,1,11,2022-04-30,23:01:03
0,0,135,513,0,0,0,0,0,7,1,11,2022-04-30,23:01:04
1,0,141,540,0,0,16,2,0,7,1,11,2022-04-30,23:01:05
1,1,150,526,0,0,0,0,1,11,1,12,2022-04-30,23:01:06
1,0,136,511,0,0,0,0,0,7,1,11,2022-04-30,23:01:07
0,0,129,505,0,0,0,0,0,7,1,11,2022-04-30,23:01:08
1,0,143,527,0,0,0,0,1,8,1,11,2022-04-30,23:01:09
1,0,130,517,0,0,12,2,0,7,1,11,2022-04-30,23:01:10
1,0,132,509,0,0,0,0,0,7,1,11,2022-04-30,23:01:11
1,0,131,515,0,0,0,0,1,8,1,10,2022-04-30,23:01:12
0,0,118,484,0,0,0,0,0,2,0,4,2022-04-30,23:01:13
1,0,132,498,0,0,0,0,0,6,1,10,2022-04-30,23:01:14
1,0,142,534,0,0,36,2,1,8,1,11,2022-04-30,23:01:15
0,0,131,503,0,0,0,0,0,7,1,11,2022-04-30,23:01:16
0,0,142,507,0,0,0,0,0,7,1,11,2022-04-30,23:01:17
1,1,133,528,0,0,0,0,1,8,2,11,2022-04-30,23:01:18
2,1,141,521,0,0,0,0,0,7,1,11,2022-04-30,23:01:19
2,1,131,506,0,0,12,2,0,7,1,11,2022-04-30,23:01:20
2,1,128,481,0,0,0,0,1,8,1,11,2022-04-30,23:01:21
1,0,128,503,0,0,0,0,0,7,1,11,2022-04-30,23:01:22
0,0,130,509,0,0,0,0,0,7,1,11,2022-04-30,23:01:23
1,1,144,515,0,0,68,15,1,8,1,11,2022-04-30,23:01:24
1,0,143,525,0,0,12,2,0,7,1,11,2022-04-30,23:01:25
2,1,138,516,0,0,0,0,0,7,1,11,2022-04-30,23:01:26
0,0,141,509,0,0,0,0,1,8,1,11,2022-04-30,23:01:27
0,0,135,506,0,0,0,0,0,7,1,11,2022-04-30,23:01:28
1,0,146,531,0,0,8,1,1,9,1,12,2022-04-30,23:01:29
0,0,137,510,0,0,20,2,1,8,1,11,2022-04-30,23:01:30
1,0,137,514,0,0,0,0,0,7,1,11,2022-04-30,23:01:31
1,1,133,510,0,0,0,0,0,7,1,11,2022-04-30,23:01:32
1,1,134,505,0,0,0,0,1,8,1,11,2022-04-30,23:01:33
1,0,127,498,0,0,28,1,0,7,1,11,2022-04-30,23:01:34
1,0,139,514,0,0,24,2,0,7,1,11,2022-04-30,23:01:35
0,0,135,526,0,0,0,0,1,8,1,11,2022-04-30,23:01:36
0,0,135,511,0,0,0,0,0,7,1,11,2022-04-30,23:01:37
2,0,119,495,0,0,0,0,0,4,0,5,2022-04-30,23:01:38
1,1,125,505,0,0,0,0,0,5,1,8,2022-04-30,23:01:39
0,0,116,495,0,0,12,2,0,7,2,11,2022-04-30,23:01:40
1,0,130,502,0,0,0,0,0,7,1,11,2022-04-30,23:01:41
1,0,130,515,0,0,0,0,1,8,1,11,2022-04-30,23:01:42
0,0,133,504,0,0,0,0,0,7,1,11,2022-04-30,23:01:43
2,1,142,525,0,0,0,0,0,7,1,11,2022-04-30,23:01:44
0,0,138,519,0,0,12,2,1,8,1,11,2022-04-30,23:01:45
1,1,132,522,0,0,0,0,0,7,1,11,2022-04-30,23:01:46
1,0,134,504,0,0,0,0,0,7,1,11,2022-04-30,23:01:47
1,0,136,515,0,0,0,0,1,8,1,11,2022-04-30,23:01:48
0,0,137,531,0,0,0,0,0,7,1,11,2022-04-30,23:01:49
2,1,140,510,0,0,12,2,0,7,1,11,2022-04-30,23:01:50
0,0,136,509,0,0,0,0,1,8,1,11,2022-04-30,23:01:51
1,0,129,511,0,0,0,0,0,7,1,11,2022-04-30,23:01:52
1,0,126,498,0,0,0,0,0,7,1,11,2022-04-30,23:01:53
0,0,129,505,0,0,0,0,1,8,1,11,2022-04-30,23:01:54
1,0,139,519,0,0,12,2,0,7,1,11,2022-04-30,23:01:55
0,0,138,525,0,0,0,0,1,9,1,11,2022-04-30,23:01:56
1,0,136,509,0,0,0,0,1,8,1,11,2022-04-30,23:01:57
1,0,126,497,0,0,0,0,1,8,1,11,2022-04-30,23:01:58
0,0,135,521,0,0,0,0,1,8,1,12,2022-04-30,23:01:59
2,1,138,526,0,0,12,2,1,8,1,11,2022-04-30,23:02:00
9,0,160,601,0,0,0,0,0,7,1,11,2022-04-30,23:02:01
0,0,132,511,0,0,0,0,0,7,2,11,2022-04-30,23:02:02
0,0,135,515,0,0,0,0,1,8,1,11,2022-04-30,23:02:03
1,1,136,516,0,0,12,2,0,7,1,10,2022-04-30,23:02:04
1,0,127,504,0,0,24,2,0,2,0,4,2022-04-30,23:02:05
0,0,126,497,0,0,0,0,1,7,1,10,2022-04-30,23:02:06
1,0,135,519,0,0,0,0,0,7,1,11,2022-04-30,23:02:07
2,1,137,511,0,0,0,0,0,7,1,11,2022-04-30,23:02:08
0,0,137,519,0,0,0,0,1,8,1,11,2022-04-30,23:02:09
1,0,130,516,0,0,12,2,0,7,1,11,2022-04-30,23:02:10
0,0,138,507,0,0,0,0,0,7,1,11,2022-04-30,23:02:11
1,0,129,486,0,0,0,0,1,8,1,11,2022-04-30,23:02:12
1,1,138,482,0,0,0,0,0,7,1,11,2022-04-30,23:02:13
1,1,134,514,0,0,0,0,0,7,1,11,2022-04-30,23:02:14
1,0,133,518,0,0,12,2,1,8,1,11,2022-04-30,23:02:15
1,0,133,503,0,0,0,0,0,7,1,11,2022-04-30,23:02:16
0,0,135,515,0,0,0,0,0,7,1,11,2022-04-30,23:02:17
0,0,133,510,0,0,0,0,1,8,1,11,2022-04-30,23:02:18
0,0,135,510,0,0,0,0,0,7,1,11,2022-04-30,23:02:19
1,0,136,516,0,0,12,2,0,7,1,11,2022-04-30,23:02:20
1,0,142,520,0,0,0,0,1,8,1,11,2022-04-30,23:02:21
1,0,138,527,0,0,0,0,0,7,1,11,2022-04-30,23:02:22
1,1,143,514,0,0,0,0,0,7,1,11,2022-04-30,23:02:23
0,0,142,537,0,0,0,0,1,8,2,11,2022-04-30,23:02:24
2,1,147,529,0,0,12,2,0,7,1,11,2022-04-30,23:02:25
1,0,154,532,0,0,0,0,0,7,1,11,2022-04-30,23:02:26
0,0,144,519,0,0,0,0,1,8,1,11,2022-04-30,23:02:27
0,0,136,516,0,0,0,0,0,7,1,11,2022-04-30,23:02:28
2,1,151,535,0,0,0,0,1,8,1,12,2022-04-30,23:02:29
0,0,142,513,0,0,12,2,1,8,1,11,2022-04-30,23:02:30
2,0,153,539,0,0,0,0,0,7,1,11,2022-04-30,23:02:31
1,1,126,513,0,0,0,0,0,7,1,10,2022-04-30,23:02:32
0,0,126,500,0,0,0,0,0,5,1,6,2022-04-30,23:02:33
0,0,115,472,0,0,32,1,0,4,1,8,2022-04-30,23:02:34
0,0,132,490,0,0,0,0,0,7,1,11,2022-04-30,23:02:35
0,0,137,527,0,0,24,2,1,8,1,11,2022-04-30,23:02:36
1,1,142,510,0,0,0,0,0,7,1,11,2022-04-30,23:02:37
1,0,131,509,0,0,0,0,0,7,1,11,2022-04-30,23:02:38
1,1,142,527,0,0,20,5,1,8,1,11,2022-04-30,23:02:39
0,0,133,503,0,0,0,0,0,7,1,11,2022-04-30,23:02:40
1,0,141,512,0,0,0,0,0,7,1,11,2022-04-30,23:02:41
0,0,134,521,0,0,12,2,1,8,1,11,2022-04-30,23:02:42
0,0,134,505,0,0,0,0,0,7,1,11,2022-04-30,23:02:43
1,0,136,516,0,0,0,0,0,7,1,11,2022-04-30,23:02:44
2,1,164,578,0,0,0,0,1,8,1,11,2022-04-30,23:02:45
1,0,142,533,0,0,0,0,1,9,2,13,2022-04-30,23:02:46
0,0,140,516,0,0,12,2,0,7,1,11,2022-04-30,23:02:47
1,0,134,518,0,0,0,0,1,8,1,11,2022-04-30,23:02:48
0,0,140,520,0,0,0,0,0,7,1,11,2022-04-30,23:02:49
2,0,136,509,0,0,0,0,0,7,1,11,2022-04-30,23:02:50
1,0,141,519,0,0,0,0,1,9,1,12,2022-04-30,23:02:51
1,1,134,528,0,0,12,2,0,7,1,11,2022-04-30,23:02:52
0,0,136,502,0,0,0,0,0,7,1,11,2022-04-30,23:02:53
1,0,132,508,0,0,0,0,1,8,1,11,2022-04-30,23:02:54
0,0,146,531,0,0,0,0,0,7,1,11,2022-04-30,23:02:55
0,0,132,510,0,0,0,0,0,7,1,11,2022-04-30,23:02:56
0,0,138,517,0,0,12,2,1,8,1,11,2022-04-30,23:02:57
1,0,135,518,0,0,0,0,0,7,1,11,2022-04-30,23:02:58
0,0,142,516,0,0,0,0,1,8,1,12,2022-04-30,23:02:59
1,0,139,516,0,0,0,0,1,8,1,11,2022-04-30,23:03:00
15,0,176,658,0,0,0,0,0,7,1,11,2022-04-30,23:03:01
2,1,122,502,0,0,16,2,0,4,0,5,2022-04-30,23:03:02
0,0,123,477,0,0,0,0,0,5,1,8,2022-04-30,23:03:03
1,0,129,508,0,0,0,0,0,7,1,11,2022-04-30,23:03:04
1,0,143,535,0,0,0,0,0,7,1,11,2022-04-30,23:03:05
2,1,137,514,0,0,0,0,1,8,1,11,2022-04-30,23:03:06
0,0,134,509,0,0,12,2,0,7,1,11,2022-04-30,23:03:07
1,0,126,517,0,0,0,0,0,7,2,11,2022-04-30,23:03:08
0,0,140,525,0,0,0,0,1,8,1,11,2022-04-30,23:03:09
1,1,134,502,0,0,8,1,0,7,1,11,2022-04-30,23:03:10
1,0,139,507,0,0,0,0,0,7,1,11,2022-04-30,23:03:11
0,0,135,514,0,0,24,3,1,8,1,11,2022-04-30,23:03:12
1,0,132,515,0,0,0,0,0,7,1,11,2022-04-30,23:03:13
1,1,132,520,0,0,0,0,0,7,1,11,2022-04-30,23:03:14
1,1,124,510,0,0,0,0,1,8,1,11,2022-04-30,23:03:15
0,0,140,517,0,0,0,0,0,7,1,11,2022-04-30,23:03:16
1,0,140,510,0,0,12,2,0,7,1,11,2022-04-30,23:03:17
1,0,136,515,0,0,0,0,1,8,1,11,2022-04-30,23:03:18
1,0,134,522,0,0,0,0,0,7,1,11,2022-04-30,23:03:19
1,0,133,501,0,0,0,0,0,7,1,11,2022-04-30,23:03:20
0,0,143,515,0,0,0,0,1,8,1,11,2022-04-30,23:03:21
1,0,137,524,0,0,12,2,0,7,1,11,2022-04-30,23:03:22
0,0,136,502,0,0,0,0,0,7,1,11,2022-04-30,23:03:23
2,1,137,517,0,0,0,0,1,8,1,11,2022-04-30,23:03:24
1,0,140,530,0,0,0,0,0,7,1,11,2022-04-30,23:03:25
0,0,134,508,0,0,0,0,0,7,1,11,2022-04-30,23:03:26
1,0,142,524,0,0,12,2,1,8,1,11,2022-04-30,23:03:27
1,0,141,522,0,0,0,0,0,7,1,11,2022-04-30,23:03:28
0,0,123,503,0,0,0,0,0,5,1,6,2022-04-30,23:03:29
0,0,119,481,0,0,0,0,0,5,1,8,2022-04-30,23:03:30
1,0,134,509,0,0,0,0,0,7,1,11,2022-04-30,23:03:31
2,1,138,530,0,0,12,2,0,7,1,11,2022-04-30,23:03:32
0,0,132,501,0,0,0,0,1,8,1,11,2022-04-30,23:03:33
0,0,129,505,0,0,0,0,0,7,1,11,2022-04-30,23:03:34
1,1,137,524,0,0,32,2,0,7,1,11,2022-04-30,23:03:35
0,0,139,509,0,0,0,0,1,8,1,11,2022-04-30,23:03:36
1,0,143,521,0,0,24,2,0,7,1,11,2022-04-30,23:03:37
1,1,130,505,0,0,0,0,0,7,1,11,2022-04-30,23:03:38
1,0,140,525,0,0,0,0,1,8,1,11,2022-04-30,23:03:39
0,0,139,510,0,0,0,0,0,7,1,11,2022-04-30,23:03:40
1,0,135,509,0,0,0,0,0,7,1,11,2022-04-30,23:03:41
1,0,140,526,0,0,12,2,1,8,1,11,2022-04-30,23:03:42
0,0,133,502,0,0,0,0,0,7,1,11,2022-04-30,23:03:43
1,0,139,520,0,0,0,0,0,7,1,11,2022-04-30,23:03:44
2,1,141,517,0,0,8,1,1,8,1,11,2022-04-30,23:03:45
0,0,141,522,0,0,0,0,0,7,1,11,2022-04-30,23:03:46
1,0,136,520,0,0,24,3,0,7,1,11,2022-04-30,23:03:47
1,1,136,512,0,0,0,0,1,8,1,11,2022-04-30,23:03:48
1,0,141,526,0,0,0,0,0,7,1,11,2022-04-30,23:03:49
2,1,131,506,0,0,0,0,0,7,1,11,2022-04-30,23:03:50
0,0,141,519,0,0,0,0,1,8,1,11,2022-04-30,23:03:51
1,1,135,522,0,0,12,2,0,7,2,11,2022-04-30,23:03:52
1,0,135,518,0,0,0,0,0,7,1,11,2022-04-30,23:03:53
1,0,134,504,0,0,0,0,1,8,1,11,2022-04-30,23:03:54
1,1,136,515,0,0,0,0,0,6,1,10,2022-04-30,23:03:55
0,0,136,515,0,0,0,0,1,9,1,12,2022-04-30,23:03:56
1,0,134,519,0,0,12,2,0,6,1,10,2022-04-30,23:03:57
0,0,116,485,0,0,0,0,0,3,0,3,2022-04-30,23:03:58
1,1,132,495,0,0,0,0,1,8,1,12,2022-04-30,23:03:59
0,0,139,520,0,0,0,0,1,8,1,11,2022-04-30,23:04:00
11,1,154,578,0,0,0,0,0,7,1,10,2022-04-30,23:04:01
0,0,128,506,0,0,16,2,0,7,1,11,2022-04-30,23:04:02
1,0,136,504,0,0,0,0,1,8,1,11,2022-04-30,23:04:03
1,0,131,522,0,0,0,0,0,7,1,11,2022-04-30,23:04:04
1,1,137,512,0,0,0,0,0,7,1,11,2022-04-30,23:04:05
2,1,143,526,0,0,0,0,1,8,1,11,2022-04-30,23:04:06
0,0,140,524,0,0,12,2,0,7,1,11,2022-04-30,23:04:07
0,0,136,511,0,0,0,0,1,8,1,11,2022-04-30,23:04:08
1,0,141,535,0,0,0,0,1,8,1,11,2022-04-30,23:04:09
1,1,133,506,0,0,16,4,0,7,1,11,2022-04-30,23:04:10
1,0,134,509,0,0,0,0,0,7,1,11,2022-04-30,23:04:11
1,0,145,544,0,0,12,2,1,8,1,11,2022-04-30,23:04:12
1,1,132,507,0,0,0,0,0,7,1,11,2022-04-30,23:04:13
1,0,135,525,0,0,0,0,0,7,2,11,2022-04-30,23:04:14
1,0,137,519,0,0,0,0,1,8,1,11,2022-04-30,23:04:15
0,0,137,514,0,0,0,0,0,7,1,11,2022-04-30,23:04:16
1,1,139,514,0,0,12,2,0,7,1,11,2022-04-30,23:04:17
1,0,132,512,0,0,0,0,1,8,1,11,2022-04-30,23:04:18
1,0,137,524,0,0,0,0,0,7,1,11,2022-04-30,23:04:19
1,1,130,498,0,0,8,1,0,7,1,11,2022-04-30,23:04:20
1,0,130,513,0,0,0,0,1,8,1,11,2022-04-30,23:04:21
2,1,135,507,0,0,24,3,0,7,1,11,2022-04-30,23:04:22
0,0,139,521,0,0,0,0,0,7,1,11,2022-04-30,23:04:23
0,0,129,511,0,0,0,0,1,8,1,11,2022-04-30,23:04:24
1,0,124,496,0,0,0,0,0,3,0,5,2022-04-30,23:04:25
0,0,117,494,0,0,0,0,0,5,1,8,2022-04-30,23:04:26
1,1,133,516,0,0,12,2,1,8,1,11,2022-04-30,23:04:27
1,0,135,516,0,0,0,0,0,7,1,11,2022-04-30,23:04:28
1,1,144,520,0,0,0,0,1,8,1,12,2022-04-30,23:04:29
1,0,134,510,0,0,0,0,1,8,1,11,2022-04-30,23:04:30
2,1,144,524,0,0,0,0,0,7,1,11,2022-04-30,23:04:31
0,0,130,509,0,0,0,0,0,7,1,11,2022-04-30,23:04:32
1,0,134,517,0,0,12,2,1,8,1,11,2022-04-30,23:04:33
1,0,138,522,0,0,0,0,0,7,1,11,2022-04-30,23:04:34
2,2,134,514,0,0,32,1,0,7,1,11,2022-04-30,23:04:35
0,0,133,522,0,0,0,0,1,8,2,11,2022-04-30,23:04:36
1,0,143,510,0,0,0,0,0,7,1,11,2022-04-30,23:04:37
1,1,133,517,0,0,48,2,0,7,1,11,2022-04-30,23:04:38
1,0,137,523,0,0,0,0,1,8,1,11,2022-04-30,23:04:39
0,0,133,505,0,0,0,0,0,7,1,11,2022-04-30,23:04:40
2,1,140,515,0,0,0,0,0,7,1,11,2022-04-30,23:04:41
1,0,128,505,0,0,0,0,1,8,1,11,2022-04-30,23:04:42
1,0,141,522,0,0,12,2,0,7,1,11,2022-04-30,23:04:43
0,0,138,522,0,0,0,0,0,7,1,11,2022-04-30,23:04:44
1,0,147,514,0,0,40,9,1,8,1,11,2022-04-30,23:04:45
1,1,140,523,0,0,0,0,0,7,1,11,2022-04-30,23:04:46
1,0,130,507,0,0,0,0,0,7,1,11,2022-04-30,23:04:47
0,0,132,516,0,0,12,2,1,8,1,11,2022-04-30,23:04:48
1,0,138,525,0,0,0,0,0,7,1,11,2022-04-30,23:04:49
0,0,134,503,0,0,0,0,1,8,1,11,2022-04-30,23:04:50
0,0,135,509,0,0,0,0,1,8,1,11,2022-04-30,23:04:51
1,0,132,518,0,0,0,0,0,6,1,10,2022-04-30,23:04:52
1,0,123,496,0,0,12,2,0,4,1,6,2022-04-30,23:04:53
0,0,118,481,0,0,0,0,0,6,1,8,2022-04-30,23:04:54
3,1,188,629,0,0,8,2,0,7,1,11,2022-04-30,23:04:55
1,0,135,503,0,0,0,0,0,7,1,11,2022-04-30,23:04:56
1,0,137,506,0,0,0,0,1,8,1,11,2022-04-30,23:04:57
1,1,139,531,0,0,24,3,0,7,2,11,2022-04-30,23:04:58
1,1,144,523,0,0,0,0,1,8,1,12,2022-04-30,23:04:59
0,0,138,514,0,0,0,0,1,8,1,11,2022-04-30,23:05:00
9,1,161,584,0,0,0,0,0,7,1,11,2022-04-30,23:05:01
1,0,131,511,0,0,0,0,0,7,1,11,2022-04-30,23:05:02
0,0,132,514,0,0,16,2,1,8,1,11,2022-04-30,23:05:03
0,0,134,515,0,0,0,0,0,7,1,11,2022-04-30,23:05:04
1,0,136,530,0,0,0,0,0,7,1,11,2022-04-30,23:05:05
1,1,135,509,0,0,0,0,1,8,1,11,2022-04-30,23:05:06
0,0,141,516,0,0,0,0,0,7,1,11,2022-04-30,23:05:07
1,1,139,525,0,0,12,2,0,7,1,11,2022-04-30,23:05:08
1,0,139,529,0,0,0,0,1,8,1,11,2022-04-30,23:05:09
1,0,132,501,0,0,0,0,0,7,1,11,2022-04-30,23:05:10
1,1,137,507,0,0,0,0,0,7,1,11,2022-04-30,23:05:11
0,0,133,513,0,0,0,0,1,8,1,11,2022-04-30,23:05:12
0,0,135,515,0,0,12,2,0,7,1,11,2022-04-30,23:05:13
1,0,144,528,0,0,0,0,0,7,1,11,2022-04-30,23:05:14
2,1,134,524,0,0,0,0,1,8,1,11,2022-04-30,23:05:15
1,1,130,505,0,0,0,0,0,7,1,11,2022-04-30,23:05:16
0,0,140,509,0,0,0,0,0,7,1,11,2022-04-30,23:05:17
1,0,139,518,0,0,12,2,1,8,1,11,2022-04-30,23:05:18
0,0,141,531,0,0,0,0,0,7,1,11,2022-04-30,23:05:19
2,1,132,512,0,0,0,0,0,6,2,10,2022-04-30,23:05:20
0,0,120,490,0,0,0,0,0,5,1,6,2022-04-30,23:05:21
1,0,125,492,0,0,0,0,0,5,1,8,2022-04-30,23:05:22
1,1,134,518,0,0,12,2,0,7,1,11,2022-04-30,23:05:23
1,0,134,520,0,0,0,0,1,8,1,11,2022-04-30,23:05:24
1,0,136,523,0,0,0,0,0,7,1,11,2022-04-30,23:05:25
1,1,136,506,0,0,0,0,0,7,1,11,2022-04-30,23:05:26
0,0,143,512,0,0,0,0,1,9,1,12,2022-04-30,23:05:27
1,1,138,526,0,0,36,2,0,7,1,11,2022-04-30,23:05:28
1,0,140,515,0,0,0,0,1,8,1,12,2022-04-30,23:05:29
1,1,133,509,0,0,36,8,1,8,1,11,2022-04-30,23:05:30
2,1,142,529,0,0,0,0,0,7,1,11,2022-04-30,23:05:31
0,0,138,502,0,0,0,0,0,7,1,11,2022-04-30,23:05:32
1,0,140,514,0,0,12,2,1,8,1,11,2022-04-30,23:05:33
1,0,132,519,0,0,0,0,0,7,1,11,2022-04-30,23:05:34
2,1,143,523,0,0,28,1,0,7,1,11,2022-04-30,23:05:35
0,0,130,506,0,0,0,0,1,8,1,11,2022-04-30,23:05:36
1,0,143,509,0,0,0,0,0,7,1,11,2022-04-30,23:05:37
1,0,138,532,0,0,24,2,0,7,1,11,2022-04-30,23:05:38
0,0,141,518,0,0,0,0,1,8,1,11,2022-04-30,23:05:39
2,1,130,498,0,0,0,0,0,7,1,11,2022-04-30,23:05:40
0,0,141,520,0,0,0,0,0,7,1,11,2022-04-30,23:05:41
1,0,129,508,0,0,0,0,1,8,2,11,2022-04-30,23:05:42
1,0,144,525,0,0,16,3,0,7,1,11,2022-04-30,23:05:43
2,1,137,524,0,0,0,0,0,7,1,11,2022-04-30,23:05:44
0,0,141,527,0,0,0,0,1,8,1,11,2022-04-30,23:05:45
1,1,131,505,0,0,0,0,0,7,1,11,2022-04-30,23:05:46
1,0,133,504,0,0,0,0,0,7,1,11,2022-04-30,23:05:47
1,1,141,525,0,0,12,2,1,8,1,11,2022-04-30,23:05:48
1,0,122,487,0,0,0,0,0,4,0,5,2022-04-30,23:05:49
0,0,121,485,0,0,0,0,0,4,1,8,2022-04-30,23:05:50
2,0,134,507,0,0,0,0,1,8,1,11,2022-04-30,23:05:51
0,0,132,523,0,0,0,0,0,7,1,11,2022-04-30,23:05:52
1,0,135,512,0,0,12,2,0,7,1,11,2022-04-30,23:05:53
1,0,131,511,0,0,0,0,1,8,1,11,2022-04-30,23:05:54
1,1,143,521,0,0,0,0,1,8,1,12,2022-04-30,23:05:55
1,0,136,507,0,0,0,0,0,7,1,11,2022-04-30,23:05:56
1,1,136,510,0,0,0,0,1,8,1,11,2022-04-30,23:05:57
